"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","cluster","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","label","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","score<Avg. citations>","score<Avg. norm. citations>","score<Avg. pub. year>","selected","SelfLoops","shared name","Stress","TopologicalCoefficient","weight<Links>","weight<Occurrences>","weight<Total link strength>","x","y"
"1.8912280701754387","4.625675499516438E-4","0.5287569573283859","3","0.5080645161290323","32","3","false","magnetic resonance imaging","8034","76.0","0","32","0","0.9967473428095788","1.2308","1.4103","2023.0","false","0","8034","498","0.2676056338028169","32","13","48","-1.0474","0.4084"
"1.7859649122807018","0.0023501853100102717","0.5599214145383105","5","0.3989071038251366","61","2","false","implementation","6666","75.50819672131148","0","61","0","0.9971315149186836","0.6818","0.7813","2022.9545","false","0","6666","2256","0.2649410411274087","61","22","85","-0.2963","0.2915"
"1.6807017543859648","0.008173703123787183","0.5949895615866388","6","0.3005255613951266","92","3","false","identification","6540","63.40217391304348","0","92","0","0.9975156870277885","1.6364","1.812","2022.8864","false","0","6540","6088","0.22324709124311085","92","44","166","-0.1941","-0.3144"
"1.817543859649123","0.0015973727415459793","0.5501930501930502","1","0.4332365747460087","53","3","false","health","6066","72.11320754716981","0","53","0","0.9970162632859522","1.1364","1.1039","2022.7727","false","0","6066","1622","0.2539197448844007","53","22","82","-0.1319","0.7623"
"1.8105263157894738","0.0017803233145777218","0.5523255813953488","2","0.42693602693602695","55","3","false","feature-selection","5116","76.94545454545455","0","55","0","0.9970418747598926","2.1053","2.3706","2022.9474","false","0","5116","1760","0.2709346991037132","55","19","84","-0.284","-0.2925"
"1.8456140350877193","5.569543825046645E-4","0.5418250950570342","4","0.5787878787878787","45","3","false","energy efficiency","4642","89.17777777777778","0","45","0","0.9969138173901909","1.6667","1.3019","2022.8","false","0","4642","866","0.3140062597809077","45","15","71","1.072","0.1115"
"1.8982456140350876","3.350564107514053E-4","0.5268022181146026","4","0.5907258064516129","32","3","false","energy consumption","4640","83.96875","0","32","0","0.9967217313356384","1.1818","0.9217","2022.8182","false","0","4640","406","0.297761524822695","32","11","45","1.1766","-0.1399"
"1.6631578947368422","0.009327864938527605","0.6012658227848101","3","0.306140350877193","96","2","false","diagnosis","3762","62.802083333333336","0","96","0","0.9975797157126393","1.0147","1.0986","2022.8676","false","0","3762","8446","0.22035818713450292","96","68","259","-0.8285","0.1155"
"1.9087719298245613","3.201298932540247E-4","0.5238970588235294","3","0.5754985754985755","27","3","false","diabetic retinopathy","3756","88.66666666666667","0","27","0","0.9966833141247278","3.0","2.354","2022.6","false","0","3756","316","0.31220657276995306","27","15","54","-1.0047","0.2782"
"1.9157894736842105","2.9767578272093663E-4","0.521978021978022","3","0.56","25","3","false","computed-tomography","2623","80.92","0","25","0","0.9966577026507877","1.1667","1.3369","2023.0","false","0","2623","290","0.28492957746478875","25","12","36","-1.0859","0.601"
"1.9052631578947368","3.8000079651546575E-4","0.5248618784530387","3","0.50997150997151","27","2","false","computed tomography","2618","79.03703703703704","0","27","0","0.996696119861698","0.9167","1.0504","2023.0","false","0","2618","378","0.2773229369720598","27","12","34","-0.982","0.5479"
"1.407017543859649","0.031026443221906584","0.7107231920199502","2","0.2366159481544097","169","2","false","classification","2164","56.27810650887574","0","169","0","0.9985145345114612","1.6571","1.7539","2022.8286","false","0","2164","23036","0.19746704038202015","169","175","589","-0.4816","-0.2933"
"1.912280701754386","3.0270797884462703E-4","0.5229357798165137","2","0.5292307692307693","26","3","false","chatgpt","2044","92.42307692307692","0","26","0","0.9966705083877576","1.6286","1.8661","2023.0","false","0","2044","332","0.32543336944745394","26","35","54","-0.4128","-0.1791"
"1.8280701754385964","0.0010380102491868949","0.5470249520153551","1","0.5012244897959184","50","3","false","automation","1205","84.44","0","50","0","0.9969778460750416","0.2273","0.2604","2022.9091","false","0","1205","1256","0.29732394366197185","50","22","80","0.2373","0.5696"
"1.9333333333333333","2.2202361419740096E-4","0.5172413793103449","3","0.5684210526315789","20","3","false","agreement","427","92.25","0","20","0","0.9965936739659367","1.0769","0.929","2022.9231","false","0","427","190","0.3248239436619718","20","13","33","-0.5961","0.0644"
"1.8350877192982455","0.001241588706837165","0.5449330783938815","3","0.48196114708603144","47","2","false","accuracy","189","84.42553191489361","0","47","0","0.9969522346011013","0.8065","0.9113","2022.9032","false","0","189","1208","0.2962299365434864","47","31","85","-0.7849","0.4852"
"1.4771929824561403","0.019422089414006912","0.6769596199524941","3","0.2705423544349719","149","2","false","system","13411","60.214765100671144","0","149","0","0.9982584197720579","1.5505","1.5948","2022.8257","false","0","13411","16826","0.21127987754621452","149","109","396","-0.373","0.1257"
"1.8631578947368421","0.001028046945117566","0.5367231638418078","4","0.4705128205128205","40","3","false","scheme","11932","75.325","0","40","0","0.99684978870534","1.2667","1.3722","2022.8","false","0","11932","886","0.2652288732394366","40","15","59","0.7811","-0.4455"
"1.694736842105263","0.004931002306686256","0.5900621118012422","2","0.3611333867949746","87","2","false","recognition","11300","71.13793103448276","0","87","0","0.9974644640799077","1.5897","1.476","2022.8205","false","0","11300","5082","0.24960677555958863","87","39","145","-0.2021","-0.2179"
"1.6070175438596492","0.008984074943346595","0.6222707423580786","1","0.33012010113780027","113","3","false","performance","10144","66.49557522123894","0","113","0","0.997784607504162","1.7011","1.8195","2022.8851","false","0","10144","8686","0.23413934937055964","113","87","285","0.168","0.3413"
"1.8912280701754387","4.6033652982385324E-4","0.5287569573283859","6","0.5454545454545454","33","3","false","efficient","4411","90.66666666666667","0","33","0","0.9967473428095788","1.0769","1.234","2023.0","false","0","4411","496","0.32037691401649","33","13","36","0.2539","-0.3318"
"1.8421052631578947","8.468399583089368E-4","0.5428571428571428","4","0.5227053140096618","46","3","false","costs","3018","76.69565217391305","0","46","0","0.9969266231271608","5.5","6.2032","2022.875","false","0","3018","1020","0.2700551132884262","46","16","72","0.9774","-0.2197"
"1.8280701754385964","0.0014571879756959903","0.5470249520153551","6","0.4266666666666667","51","3","false","computer architecture","2635","72.74509803921569","0","51","0","0.9969778460750416","14.5625","11.2106","2022.8125","false","0","2635","1476","0.2570498163929883","51","16","70","0.5908","-0.6483"
"1.7614035087719297","0.002064813110510681","0.5677290836653387","4","0.4881474978050922","68","2","false","communication","2495","80.6029411764706","0","68","0","0.9972211550774747","1.2083","1.3185","2022.875","false","0","2495","2472","0.28281733746130033","68","24","105","0.7572","0.4477"
"1.7087719298245614","0.004211134347209221","0.5852156057494866","4","0.4058183955333529","83","2","false","artificial intelligence (ai)","873","76.01204819277109","0","83","0","0.9974132411320272","1.6863","1.6757","2022.8431","false","0","873","4330","0.26670894102726694","83","51","127","0.2485","0.2324"
"1.8842105263157896","4.923787112678874E-4","0.5307262569832402","4","0.5383244206773619","34","3","false","wireless networks","14851","80.47058823529412","0","34","0","0.9967729542835191","3.0","2.5456","2022.5833","false","0","14851","550","0.28334714167357083","34","12","47","1.0416","-0.1609"
"1.8771929824561404","7.737260021957382E-4","0.5327102803738317","1","0.47597597597597596","37","3","false","virtual reality","14541","79.54054054054055","0","37","0","0.9967985657574593","0.0741","0.0702","2022.5556","false","0","14541","728","0.2810619807086238","37","27","69","-0.2952","0.7422"
"1.9017543859649122","3.2723047454424225E-4","0.525830258302583","5","0.5608465608465608","28","2","false","time","13809","95.64285714285714","0","28","0","0.9967089255986682","0.8889","0.9305","2022.8889","false","0","13809","358","0.3355889724310777","28","18","35","-0.0404","-0.0904"
"1.592982456140351","0.011291039038734926","0.6277533039647577","1","0.3067466266866567","116","2","false","systems","13448","64.81896551724138","0","116","0","0.9978358304520425","1.3973","1.3458","2022.7945","false","0","13448","9926","0.22743496672716274","116","73","237","0.4192","0.1329"
"1.8280701754385964","8.282126840217165E-4","0.5470249520153551","4","0.5773809523809523","49","2","false","sdn","11982","83.22448979591837","0","49","0","0.9969778460750416","0.6957","0.7799","2022.8261","false","0","11982","1056","0.292015753669889","49","23","87","1.1354","0.267"
"1.817543859649123","8.846173472144842E-4","0.5501930501930502","4","0.5500725689404935","53","3","false","resource-allocation","11594","81.09433962264151","0","53","0","0.9970162632859522","3.6923","3.255","2022.6923","false","0","11594","1280","0.28554344937549825","53","13","82","1.2091","-0.0518"
"1.9052631578947368","2.300586910972365E-4","0.5248618784530387","4","0.6507936507936508","28","3","false","quality of service","11011","74.53571428571429","0","28","0","0.996696119861698","1.0","1.1459","2023.0","false","0","11011","278","0.26244969818913483","28","11","41","1.292","-0.0956"
"1.5543859649122806","0.014317599096315359","0.6433408577878104","5","0.30233720784901885","127","2","false","optimization","9778","63.22834645669291","0","127","0","0.9979766935587143","1.4128","1.2479","2022.8349","false","0","9778","11930","0.22185384721646637","127","109","342","0.5063","-0.089"
"1.7017543859649122","0.005076154799947257","0.5876288659793815","4","0.37142857142857144","85","2","false","networks","9290","72.68235294117648","0","85","0","0.9974388526059674","1.5167","1.7414","2022.7833","false","0","9290","5070","0.2550257997936016","85","60","173","0.1947","-0.2704"
"1.694736842105263","0.005747269808507542","0.5900621118012422","2","0.35292580982236155","88","3","false","network","9233","69.52272727272727","0","88","0","0.9974644640799077","1.1475","1.1785","2022.8852","false","0","9233","5264","0.24479833546734955","88","61","178","-0.0846","-0.5868"
"1.9228070175438596","3.836014292376448E-4","0.5200729927007299","1","0.4843304843304843","27","3","false","metaverse","8432","72.22222222222223","0","27","0","0.9966320911768473","1.3636","1.4905","2022.7273","false","0","8432","390","0.25793650793650796","27","11","35","0.156","0.5405"
"1.9228070175438596","2.500502147687918E-4","0.5200729927007299","6","0.5760869565217391","24","3","false","lstm","7929","94.75","0","24","0","0.9966320911768473","0.7647","0.8763","2022.7059","false","0","7929","238","0.33480565371024734","24","17","35","0.3301","-0.6901"
"1.9508771929824562","1.0038172969004215E-4","0.512589928057554","5","0.625","16","3","false","localization","7824","111.0625","0","16","0","0.996529645281086","0.6923","0.7933","2022.8462","false","0","7824","138","0.3924469964664311","16","13","20","0.8834","-0.4893"
"1.8421052631578947","6.411490261511036E-4","0.5428571428571428","4","0.603030303030303","45","2","false","internet of things (iot)","7136","93.53333333333333","0","45","0","0.9969266231271608","1.4286","1.5048","2022.9048","false","0","7136","844","0.32818713450292397","45","21","80","0.9598","-0.069"
"1.7964912280701755","0.0016792156158403633","0.556640625","4","0.49210987726475747","59","3","false","federated learning","5124","80.28813559322033","0","59","0","0.9970930977077731","1.0","0.9423","2022.6216","false","0","5124","1826","0.28270470279302934","59","37","101","0.7706","-0.292"
"1.880701754385965","5.520247129088376E-4","0.5317164179104478","1","0.5062388591800356","34","2","false","environment","4718","80.61764705882354","0","34","0","0.9967857600204892","0.4545","0.5209","2023.0","false","0","4718","632","0.28286893704850363","34","11","39","-0.0594","0.5995"
"1.7263157894736842","0.0038804288553943183","0.5792682926829268","4","0.40311587147030187","79","3","false","edge computing","4357","71.25316455696202","0","79","0","0.9973492124471763","1.7292","1.7171","2022.7083","false","0","4357","3824","0.25089142449634516","79","48","158","0.8704","-0.0425"
"1.8701754385964913","7.020305813135726E-4","0.5347091932457786","4","0.5525525525525525","37","2","false","edge","4350","82.05405405405405","0","37","0","0.9968241772313996","1.0","0.8575","2022.6364","false","0","4350","646","0.28790896159317214","37","11","53","0.8898","-0.1579"
"1.8421052631578947","0.001036368675084307","0.5428571428571428","1","0.4570048309178744","46","3","false","digital twin","3914","73.6086956521739","0","46","0","0.9969266231271608","1.25","1.1515","2022.625","false","0","3914","1178","0.2591855480710349","46","24","69","0.4983","0.6228"
"1.936842105263158","2.1757899838150207E-4","0.5163043478260869","4","0.5157894736842106","20","3","false","deep reinforcement learning","3535","72.5","0","20","0","0.9965808682289665","0.7778","0.8912","2022.7778","false","0","3535","216","0.25618374558303886","20","18","26","1.1454","-0.1991"
"1.5824561403508772","0.010160702306501002","0.6319290465631929","4","0.33869819114086314","119","2","false","challenges","2010","67.14285714285714","0","119","0","0.9978742476629531","1.4286","1.5237","2022.8571","false","0","2010","9730","0.23558897243107768","119","49","251","0.5316","0.2711"
"1.9087719298245613","3.5784399851077455E-4","0.5238970588235294","1","0.5158730158730159","28","3","false","augmented reality","1079","76.28571428571429","0","28","0","0.9966833141247278","0.2941","0.3137","2022.7647","false","0","1079","386","0.2695608278647148","28","17","46","-0.0481","0.9292"
"1.4210526315789473","0.0257105174240207","0.7037037037037037","1","0.25513673318551366","165","2","false","artificial-intelligence","939","58.38787878787879","0","165","0","0.9984633115635805","0.7744","0.8188","2022.8722","false","0","939","20960","0.20486975013290804","165","133","480","-0.092","0.4111"
"1.8456140350877193","0.0010675376606523782","0.5418250950570342","4","0.44714587737843553","44","2","false","anomaly detection","711","79.72727272727273","0","44","0","0.9969138173901909","1.2273","1.2802","2022.7273","false","0","711","1122","0.27974481658692185","44","22","62","0.5804","-0.1321"
"1.5473684210526315","0.016000077574496355","0.6462585034013606","5","0.28766957364341084","129","2","false","algorithm","566","62.6124031007752","0","129","0","0.9980023050326546","1.9495","1.8855","2022.8485","false","0","566","12928","0.21969264245886033","129","99","304","-0.1472","-0.1567"
"1.8701754385964913","3.317555937365075E-4","0.5347091932457786","4","0.6557610241820768","38","3","false","6g","109","93.23684210526316","0","38","0","0.9968241772313996","3.3077","2.8143","2022.5385","false","0","109","510","0.32829873980726465","38","13","56","1.0853","0.0185"
"1.8596491228070176","7.119371101901433E-4","0.5377358490566038","4","0.573076923076923","40","2","false","5g","85","83.25","0","40","0","0.9968625944423102","1.3478","1.3031","2022.6522","false","0","85","738","0.29210526315789476","40","23","71","0.9673","0.102"
"1.775438596491228","0.0016674722617050694","0.5632411067193676","4","0.49851190476190477","64","2","false","things","13752","80.09375","0","64","0","0.9971699321295939","0.9524","0.9025","2022.9048","false","0","13752","2142","0.281030701754386","64","21","135","0.9303","0.4669"
"1.7403508771929825","0.0029743286844650992","0.5745967741935484","1","0.4454054054054054","75","3","false","technologies","13568","76.78666666666666","0","75","0","0.9972979894992956","2.4545","2.326","2022.8182","false","0","13568","3166","0.2703755868544601","75","22","118","0.5059","0.5033"
"1.8456140350877193","0.001060900042164575","0.5418250950570342","1","0.47342995169082125","46","3","false","sustainability","13326","74.67391304347827","0","46","0","0.9969138173901909","0.2105","0.2204","2022.9474","false","0","13326","1130","0.2638654171147642","46","19","65","0.4628","0.7123"
"1.5298245614035089","0.01574855072002617","0.6536697247706421","3","0.2896420154864774","134","2","false","software","12643","62.90298507462686","0","134","0","0.9980663337175054","0.9224","0.8998","2022.8448","false","0","12643","13444","0.22071222833202409","134","116","345","-0.2476","0.2085"
"1.817543859649123","0.0018074701309205674","0.5501930501930502","6","0.41509433962264153","54","3","false","sensors","12173","75.33333333333333","0","54","0","0.9970162632859522","1.2917","1.4801","2022.875","false","0","12173","1732","0.2661955241460542","54","24","84","0.1586","-0.4846"
"1.6456140350877193","0.007740473756463268","0.6076759061833689","4","0.3463366336633663","101","2","false","security","12027","65.82178217821782","0","101","0","0.9976437443974902","0.7042","0.7735","2022.8732","false","0","12027","7038","0.23095362167795727","101","71","280","0.809","-0.0663"
"1.8982456140350876","2.307904970591463E-4","0.5268022181146026","1","0.625615763546798","29","2","false","robotics","11748","86.72413793103448","0","29","0","0.9967217313356384","3.1818","2.817","2022.6364","false","0","11748","320","0.3042952208106473","29","11","41","0.2394","0.7206"
"1.9228070175438596","2.022386011709374E-4","0.5200729927007299","4","0.5731225296442688","23","3","false","resilience","11555","83.78260869565217","0","23","0","0.9966320911768473","0.9167","0.687","2022.6667","false","0","11555","226","0.29500918554807104","23","12","33","0.6942","0.3919"
"1.894736842105263","3.3947250455010765E-4","0.5277777777777778","1","0.5770114942528736","30","2","false","nlp","9412","82.63333333333334","0","30","0","0.9967345370726085","0.7","0.8021","2022.7","false","0","9412","380","0.2899415204678363","30","10","36","-0.0703","0.6787"
"1.7052631578947368","0.004653820094020789","0.5864197530864198","5","0.3697647733792312","84","2","false","neural networks","9311","71.55952380952381","0","84","0","0.9974260468689972","2.2917","2.0561","2022.75","false","0","9311","4594","0.2510860484544695","84","48","138","-0.0438","0.1515"
"1.817543859649123","0.0021049040544199715","0.5501930501930502","5","0.3574660633484163","52","2","false","neural network","9304","72.38461538461539","0","52","0","0.9970162632859522","1.2188","1.4278","2022.7812","false","0","9304","1876","0.2539811066126856","52","32","80","-0.3112","-0.1422"
"1.3719298245614036","0.03348316689562226","0.7289002557544757","5","0.23589228548113741","179","2","false","model","8658","56.340782122905026","0","179","0","0.9986425918811628","1.8155","2.0213","2022.881","false","0","8658","25516","0.19768695481721063","179","168","545","-0.1021","0.1125"
"1.5263157894736843","0.01813515332223812","0.6551724137931034","1","0.29762299613045884","135","2","false","management","8069","62.888888888888886","0","135","0","0.9980791394544756","1.061","1.0804","2022.8537","false","0","8069","15766","0.2206627680311891","135","82","357","0.2276","0.3038"
"1.1368421052631579","0.08592187609778233","0.8796296296296297","6","0.1805209888833582","246","2","false","machine learning","7980","49.23170731707317","0","246","0","0.9995005762581637","0.8436","0.875","2022.7863","false","0","7980","52474","0.1727428326914848","246","454","1337","-0.07","-0.0181"
"1.7824561403508772","0.002556654922842348","0.5610236220472441","6","0.40860215053763443","63","3","false","machine","7975","76.77777777777777","0","63","0","0.9971443206556538","1.0357","1.1302","2022.9286","false","0","7975","2404","0.27034428794992177","63","28","96","0.184","0.1689"
"1.817543859649123","0.0012191996780452402","0.5501930501930502","1","0.48868778280542985","52","2","false","knowledge","7422","80.11538461538461","0","52","0","0.9970162632859522","1.0","1.0326","2022.8571","false","0","7422","1406","0.28110661268556003","52","14","68","0.0041","0.6493"
"1.7298245614035088","0.0030599357055467228","0.5780933062880325","4","0.43711551606288446","77","2","false","iot","7233","74.8961038961039","0","77","0","0.9973364067102062","1.2857","1.36","2022.7959","false","0","7233","3394","0.2627933470038733","77","49","194","0.9336","0.3154"
"1.8350877192982455","9.345122399241298E-4","0.5449330783938815","4","0.523936170212766","48","3","false","intrusion detection","7198","81.70833333333333","0","48","0","0.9969522346011013","1.4286","1.5803","2022.8571","false","0","7198","1106","0.2877053990610329","48","21","86","0.7867","-0.1357"
"1.6701754385964913","0.006456571590309879","0.5987394957983193","4","0.3469204927211646","95","3","false","internet of things","7135","67.97894736842105","0","95","0","0.9975541042386988","0.9848","1.0896","2022.7727","false","0","7135","5980","0.23936249073387694","95","66","220","0.6603","-0.0123"
"1.5894736842105264","0.008946705084394432","0.6291390728476821","4","0.3510167992926614","117","2","false","internet","7128","66.94871794871794","0","117","0","0.9978486361890126","1.3171","1.3738","2022.8659","false","0","7128","9160","0.23490778227620332","117","82","377","0.8431","0.3299"
"1.6912280701754385","0.006453401707340874","0.5912863070539419","1","0.3343782654127482","88","2","false","information","6837","67.85227272727273","0","88","0","0.9974772698168779","0.8824","0.9061","2022.9118","false","0","6837","5554","0.2380781499202552","88","34","145","-0.1586","0.2905"
"1.7894736842105263","0.0016344570117329976","0.5588235294117647","1","0.4807909604519774","60","2","false","industry 4.0","6806","78.81666666666666","0","60","0","0.9971187091817134","0.9545","1.0758","2022.7727","false","0","6806","1970","0.27654970760233916","60","22","95","0.5681","0.486"
"1.6736842105263159","0.006630008222606356","0.5974842767295597","1","0.3345021037868163","93","2","false","impact","6655","65.60215053763442","0","93","0","0.9975412985017289","1.0","1.0594","2022.8545","false","0","6655","6004","0.23018298434257686","93","55","162","-0.1802","0.6047"
"1.8736842105263158","7.696964823502441E-4","0.5337078651685393","1","0.4873015873015873","36","2","false","health-care","6100","77.94444444444444","0","36","0","0.9968113714944294","0.8333","0.9549","2022.9167","false","0","6100","716","0.27348927875243667","36","12","50","-0.0054","0.2646"
"1.856140350877193","0.0013027781792890256","0.5387523629489603","5","0.4378048780487805","41","2","false","fuzzy logic","5523","70.3170731707317","0","41","0","0.9968754001792803","5.2","5.9586","2022.8667","false","0","5523","1096","0.2467265725288832","41","15","53","0.2898","0.1069"
"1.7228070175438597","0.003082297238389563","0.5804480651731161","1","0.4329763063940279","79","2","false","future","5496","75.9620253164557","0","79","0","0.9973620181841465","1.0938","1.2474","2022.9375","false","0","5496","3594","0.26653342216300246","79","32","161","0.0054","0.8659"
"1.4526315789473685","0.02196529633590585","0.6884057971014492","4","0.267741935483871","156","2","false","framework","5419","60.17307692307692","0","156","0","0.998348059930849","2.1034","1.8726","2022.8276","false","0","5419","18934","0.2111336032388664","156","87","368","0.3155","-0.0235"
"1.831578947368421","8.233249194505945E-4","0.5459770114942529","1","0.5540780141843972","48","2","false","evolution","4846","83.22916666666667","0","48","0","0.9969650403380714","1.0833","1.0431","2022.9167","false","0","4846","1056","0.29203216374269003","48","12","71","0.5168","0.8375"
"1.543859649122807","0.01440488062207547","0.6477272727272728","6","0.29636255217650564","130","2","false","design","3681","62.715384615384615","0","130","0","0.9980151107696248","0.8655","0.8486","2022.8235","false","0","3681","12360","0.22005398110661267","130","119","334","0.0428","0.2089"
"1.2456140350877194","0.05547887310741852","0.8028169014084506","2","0.20230384698978482","215","2","false","deep learning","3500","51.990697674418605","0","215","0","0.9991035984120886","1.4545","1.3609","2022.8106","false","0","3500","38428","0.1824235006119951","215","396","1093","-0.4533","-0.3603"
"1.8771929824561404","3.356644082039826E-4","0.5327102803738317","1","0.5930930930930931","37","3","false","data science","3363","91.43243243243244","0","37","0","0.9967985657574593","0.6154","0.6442","2022.8462","false","0","3363","546","0.3230828001146022","37","13","57","0.661","0.8509"
"1.831578947368421","0.0010844120815464622","0.5459770114942529","4","0.4873469387755102","50","3","false","cybersecurity","3261","81.2","0","50","0","0.9969650403380714","0.3913","0.4484","2023.0","false","0","3261","1262","0.28692579505300353","50","23","75","0.7189","0.0988"
"1.712280701754386","0.003968060188945127","0.5840163934426229","4","0.4140319180969588","82","2","false","cloud computing","2254","72.96341463414635","0","82","0","0.9974004353950571","4.3171","4.3473","2022.8537","false","0","2254","4052","0.2560119811724433","82","41","153","0.7555","-0.2279"
"1.8701754385964913","6.03928747043534E-4","0.5347091932457786","4","0.5695006747638327","39","3","false","cloud","2252","86.53846153846153","0","39","0","0.9968241772313996","5.9091","4.6086","2022.7273","false","0","2252","658","0.3057896167436803","39","11","52","0.967","0.214"
"1.719298245614035","0.0033584514305719064","0.5816326530612245","4","0.4370253164556962","80","2","false","blockchain","1593","74.575","0","80","0","0.9973748239211166","1.8966","1.8998","2022.7586","false","0","1593","3738","0.26166666666666666","80","58","190","0.8862","0.1841"
"1.6210526315789473","0.007640868210924965","0.6168831168831169","1","0.3608515057113188","108","2","false","big data","1460","68.25925925925925","0","108","0","0.9977333845562812","1.1803","1.3135","2022.8197","false","0","1460","7618","0.23950617283950618","108","61","269","0.5545","0.5772"
"1.775438596491228","0.001685233579554142","0.5632411067193676","1","0.4955357142857143","64","2","false","bibliometric analysis","1437","80.421875","0","64","0","0.9971699321295939","1.2692","1.4391","2022.8846","false","0","1437","2122","0.28218201754385963","64","26","114","0.1673","0.8993"
"1.9087719298245613","2.2093793153443064E-4","0.5238970588235294","4","0.6239316239316239","27","3","false","authentication","1087","88.0","0","27","0","0.9966833141247278","2.0909","2.3599","2022.8182","false","0","1087","270","0.30985915492957744","27","11","47","1.0968","-0.2672"
"1.8666666666666667","7.646966374068794E-4","0.5357142857142857","6","0.5076923076923077","40","3","false","artificial neural networks","929","87.625","0","40","0","0.9968369829683698","1.0","1.0137","2022.8095","false","0","929","780","0.30962897526501765","40","21","60","0.3012","-0.2436"
"1.03859649122807","0.11331036265417847","0.9628378378378379","3","0.16815058420897838","274","2","false","artificial intelligence","871","47.51094890510949","0","274","0","0.9998591368933282","0.88","0.9173","2022.8163","false","0","871","64656","0.16670508387757715","274","942","2388","-0.2544","0.1367"
"1.7473684210526317","0.0028670422737013626","0.572289156626506","4","0.4471830985915493","72","2","false","architecture","810","75.68055555555556","0","72","0","0.9972723780253554","3.5946","3.1117","2022.7027","false","0","810","3084","0.2655458089668616","72","37","137","0.8132","0.2098"
"1.8596491228070176","4.876296672948853E-4","0.5377358490566038","1","0.598780487804878","41","3","false","0","10","85.92682926829268","0","41","0","0.9968625944423102","1.2667","1.3722","2022.8667","false","0","10","670","0.30255925798694605","42","15","67","0.7642","0.6858"
"1.5964912280701755","0.01647145304863243","0.6263736263736264","1","0.32143401983218917","115","2","false","ai","440","65.22608695652174","0","115","0","0.9978230247150723","0.7901","0.876","2022.8395","false","0","440","15468","0.22963870177587262","115","81","266","-0.1278","0.4925"
"2.592982456140351","0.0","0.38565629228687415",,"0.0","1","3","false","","10","115.0","0","1","0","0.9941861954155461",,,,"false","0","10","0","0.0",,,,,
